Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7603676,WHS8_110,COUNTRY,MLT,EUR,YEAR,Europe,,2003,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7605290,WHS8_110,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,2001,,,,,,,,76,76.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7605390,WHS8_110,COUNTRY,SSD,AFR,YEAR,Africa,,2023,,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7609954,WHS8_110,COUNTRY,NIC,AMR,YEAR,Americas,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7612645,WHS8_110,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2001,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7617394,WHS8_110,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,2022,,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7617437,WHS8_110,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2006,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7621519,WHS8_110,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,2023,,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7625884,WHS8_110,COUNTRY,STP,AFR,YEAR,Africa,,2015,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7626172,WHS8_110,COUNTRY,CHE,EUR,YEAR,Europe,,2012,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7626825,WHS8_110,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2006,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7629832,WHS8_110,COUNTRY,GRD,AMR,YEAR,Americas,,2006,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7631610,WHS8_110,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,2006,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7633571,WHS8_110,COUNTRY,SLE,AFR,YEAR,Africa,,2010,,,,,,,,82,82.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7633990,WHS8_110,COUNTRY,TUR,EUR,YEAR,Europe,,2022,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7634532,WHS8_110,COUNTRY,AGO,AFR,YEAR,Africa,,2003,,,,,,,,44,44.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7637063,WHS8_110,COUNTRY,LCA,AMR,YEAR,Americas,,2000,,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7637168,WHS8_110,COUNTRY,ARG,AMR,YEAR,Americas,,2019,,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7637517,WHS8_110,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2017,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7637648,WHS8_110,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2005,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7638316,WHS8_110,COUNTRY,KEN,AFR,YEAR,Africa,,2020,,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7641330,WHS8_110,COUNTRY,NGA,AFR,YEAR,Africa,,2002,,,,,,,,30,30.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7643333,WHS8_110,COUNTRY,TUR,EUR,YEAR,Europe,,2021,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7643564,WHS8_110,COUNTRY,KEN,AFR,YEAR,Africa,,2017,,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7646519,WHS8_110,COUNTRY,PLW,WPR,YEAR,Western Pacific,,2022,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7646627,WHS8_110,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2017,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7647269,WHS8_110,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7649488,WHS8_110,COUNTRY,WSM,WPR,YEAR,Western Pacific,,2006,,,,,,,,54,54.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7652048,WHS8_110,COUNTRY,PAN,AMR,YEAR,Americas,,2023,,,,,,,,78,78.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7654841,WHS8_110,COUNTRY,COM,AFR,YEAR,Africa,,2003,,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7655752,WHS8_110,COUNTRY,PRY,AMR,YEAR,Americas,,2020,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7656318,WHS8_110,COUNTRY,BRA,AMR,YEAR,Americas,,2012,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7657560,WHS8_110,COUNTRY,BGR,EUR,YEAR,Europe,,2019,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7657773,WHS8_110,COUNTRY,GAB,AFR,YEAR,Africa,,2007,,,,,,,,62,62.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7657898,WHS8_110,COUNTRY,FIN,EUR,YEAR,Europe,,2023,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7658775,WHS8_110,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2013,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7659470,WHS8_110,COUNTRY,TUV,WPR,YEAR,Western Pacific,,2012,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7662023,WHS8_110,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,2003,,,,,,,,66,66.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7662136,WHS8_110,COUNTRY,TCD,AFR,YEAR,Africa,,2007,,,,,,,,31,31.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7663697,WHS8_110,COUNTRY,COM,AFR,YEAR,Africa,,2015,,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7666947,WHS8_110,COUNTRY,PRT,EUR,YEAR,Europe,,2014,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7667455,WHS8_110,COUNTRY,DMA,AMR,YEAR,Americas,,2003,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7670420,WHS8_110,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2021,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7674730,WHS8_110,COUNTRY,SMR,EUR,YEAR,Europe,,2017,,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7680829,WHS8_110,COUNTRY,TKM,EUR,YEAR,Europe,,2000,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7681672,WHS8_110,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,2004,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7682544,WHS8_110,COUNTRY,SVK,EUR,YEAR,Europe,,2001,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7686509,WHS8_110,COUNTRY,LTU,EUR,YEAR,Europe,,2015,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7690248,WHS8_110,COUNTRY,RWA,AFR,YEAR,Africa,,2010,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7690470,WHS8_110,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2009,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7692450,WHS8_110,COUNTRY,HTI,AMR,YEAR,Americas,,2006,,,,,,,,59,59.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7694690,WHS8_110,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2016,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7695023,WHS8_110,COUNTRY,ITA,EUR,YEAR,Europe,,2005,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7699638,WHS8_110,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,2002,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7704510,WHS8_110,COUNTRY,CHE,EUR,YEAR,Europe,,2013,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7708068,WHS8_110,COUNTRY,SYC,AFR,YEAR,Africa,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7708330,WHS8_110,COUNTRY,LTU,EUR,YEAR,Europe,,2016,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7710127,WHS8_110,REGION,EMR,,YEAR,,,2008,,,,,,,,73,73.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7718957,WHS8_110,REGION,WPR,,YEAR,,,2006,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7722887,WHS8_110,COUNTRY,DEU,EUR,YEAR,Europe,,2016,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7724294,WHS8_110,COUNTRY,NER,AFR,YEAR,Africa,,2018,,,,,,,,77,77.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7725682,WHS8_110,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,2021,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7727619,WHS8_110,COUNTRY,SWZ,AFR,YEAR,Africa,,2014,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7729091,WHS8_110,COUNTRY,BOL,AMR,YEAR,Americas,,2022,,,,,,,,69,69.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7730088,WHS8_110,COUNTRY,SWE,EUR,YEAR,Europe,,2002,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7730484,WHS8_110,COUNTRY,KEN,AFR,YEAR,Africa,,2001,,,,,,,,77,77.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7730785,WHS8_110,COUNTRY,DEU,EUR,YEAR,Europe,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7736588,WHS8_110,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7739000,WHS8_110,COUNTRY,NOR,EUR,YEAR,Europe,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7739664,WHS8_110,COUNTRY,ERI,AFR,YEAR,Africa,,2002,,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7741408,WHS8_110,COUNTRY,TUV,WPR,YEAR,Western Pacific,,2013,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7744332,WHS8_110,COUNTRY,NIU,WPR,YEAR,Western Pacific,,2018,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7746923,WHS8_110,COUNTRY,AUT,EUR,YEAR,Europe,,2017,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7751413,WHS8_110,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2001,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7752334,WHS8_110,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7752628,WHS8_110,COUNTRY,SVN,EUR,YEAR,Europe,,2008,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7753529,WHS8_110,COUNTRY,AZE,EUR,YEAR,Europe,,2013,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7753912,WHS8_110,COUNTRY,UKR,EUR,YEAR,Europe,,2013,,,,,,,,79,79.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7754844,WHS8_110,COUNTRY,CPV,AFR,YEAR,Africa,,2017,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7755164,WHS8_110,COUNTRY,KIR,WPR,YEAR,Western Pacific,,2007,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7756472,WHS8_110,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2003,,,,,,,,53,53.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7757520,WHS8_110,COUNTRY,JAM,AMR,YEAR,Americas,,2022,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7758765,WHS8_110,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,2004,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7759412,WHS8_110,COUNTRY,SVK,EUR,YEAR,Europe,,2021,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7760992,WHS8_110,COUNTRY,BEN,AFR,YEAR,Africa,,2004,,,,,,,,63,63.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7761727,WHS8_110,COUNTRY,WSM,WPR,YEAR,Western Pacific,,2009,,,,,,,,45,45.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7764983,WHS8_110,COUNTRY,TZA,AFR,YEAR,Africa,,2022,,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7765186,WHS8_110,COUNTRY,ARM,EUR,YEAR,Europe,,2021,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7765449,WHS8_110,COUNTRY,PLW,WPR,YEAR,Western Pacific,,2013,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7773178,WHS8_110,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2001,,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7773243,WHS8_110,COUNTRY,ZMB,AFR,YEAR,Africa,,2019,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7773903,WHS8_110,COUNTRY,GIN,AFR,YEAR,Africa,,2003,,,,,,,,48,48.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7773906,WHS8_110,COUNTRY,TCD,AFR,YEAR,Africa,,2002,,,,,,,,25,25.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7777474,WHS8_110,COUNTRY,GNB,AFR,YEAR,Africa,,2013,,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7780371,WHS8_110,COUNTRY,ATG,AMR,YEAR,Americas,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7780529,WHS8_110,COUNTRY,GNB,AFR,YEAR,Africa,,2020,,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7781350,WHS8_110,COUNTRY,USA,AMR,YEAR,Americas,,2019,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7787735,WHS8_110,COUNTRY,RUS,EUR,YEAR,Europe,,2002,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7788522,WHS8_110,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2007,,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7788613,WHS8_110,COUNTRY,BEN,AFR,YEAR,Africa,,2020,,,,,,,,54,54.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7788616,WHS8_110,COUNTRY,AUT,EUR,YEAR,Europe,,2013,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7790470,WHS8_110,COUNTRY,BRN,WPR,YEAR,Western Pacific,,2000,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7799452,WHS8_110,COUNTRY,GRC,EUR,YEAR,Europe,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7800264,WHS8_110,COUNTRY,HND,AMR,YEAR,Americas,,2000,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7800618,WHS8_110,COUNTRY,PLW,WPR,YEAR,Western Pacific,,2021,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7802015,WHS8_110,COUNTRY,ATG,AMR,YEAR,Americas,,2008,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7803050,WHS8_110,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,2014,,,,,,,,70,70.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7805633,WHS8_110,COUNTRY,MDA,EUR,YEAR,Europe,,2012,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7805867,WHS8_110,COUNTRY,CUB,AMR,YEAR,Americas,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7807513,WHS8_110,COUNTRY,GRD,AMR,YEAR,Americas,,2013,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7807718,WHS8_110,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2015,,,,,,,,74,74.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7809421,WHS8_110,COUNTRY,NGA,AFR,YEAR,Africa,,2022,,,,,,,,60,60.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7810849,WHS8_110,COUNTRY,TCD,AFR,YEAR,Africa,,2009,,,,,,,,36,36.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7811327,WHS8_110,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,2000,,,,,,,,51,51.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7812935,WHS8_110,COUNTRY,FRA,EUR,YEAR,Europe,,2003,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7813753,WHS8_110,COUNTRY,GIN,AFR,YEAR,Africa,,2020,,,,,,,,47,47.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7815396,WHS8_110,COUNTRY,MCO,EUR,YEAR,Europe,,2016,,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7815828,WHS8_110,COUNTRY,CZE,EUR,YEAR,Europe,,2011,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7819532,WHS8_110,COUNTRY,LUX,EUR,YEAR,Europe,,2003,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7821907,WHS8_110,REGION,EUR,,YEAR,,,2000,,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7823330,WHS8_110,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,2004,,,,,,,,76,76.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7823621,WHS8_110,COUNTRY,BGR,EUR,YEAR,Europe,,2010,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7824041,WHS8_110,COUNTRY,CIV,AFR,YEAR,Africa,,2001,,,,,,,,71,71.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
