Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3476812,MCV2,COUNTRY,GEO,EUR,YEAR,Europe,,2019,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3477429,MCV2,COUNTRY,BHS,AMR,YEAR,Americas,,2018,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3477763,MCV2,COUNTRY,PRT,EUR,YEAR,Europe,,2008,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3484523,MCV2,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2019,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3495758,MCV2,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,70,70.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3497496,MCV2,COUNTRY,HRV,EUR,YEAR,Europe,,2023,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3505434,MCV2,COUNTRY,CRI,AMR,YEAR,Americas,,2022,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3516913,MCV2,GLOBAL,GLOBAL,,YEAR,,,2022,,,,,,,,73,73.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3529357,MCV2,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2011,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3537312,MCV2,COUNTRY,NOR,EUR,YEAR,Europe,,2011,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3545060,MCV2,COUNTRY,BFA,AFR,YEAR,Africa,,2021,,,,,,,,71,71.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3563932,MCV2,REGION,AFR,,YEAR,,,2012,,,,,,,,6,6.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3570479,MCV2,COUNTRY,SYC,AFR,YEAR,Africa,,2007,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3576354,MCV2,COUNTRY,SYC,AFR,YEAR,Africa,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3582944,MCV2,COUNTRY,FIN,EUR,YEAR,Europe,,2022,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3583444,MCV2,COUNTRY,USA,AMR,YEAR,Americas,,2014,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3584574,MCV2,COUNTRY,GBR,EUR,YEAR,Europe,,2002,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3590828,MCV2,COUNTRY,SVN,EUR,YEAR,Europe,,2022,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3598111,MCV2,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,2003,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3598226,MCV2,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3598842,MCV2,COUNTRY,TUR,EUR,YEAR,Europe,,2020,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3618706,MCV2,COUNTRY,CHE,EUR,YEAR,Europe,,2008,,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3618999,MCV2,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2018,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3624022,MCV2,COUNTRY,UKR,EUR,YEAR,Europe,,2013,,,,,,,,54,54.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3624426,MCV2,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3625248,MCV2,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3629423,MCV2,COUNTRY,SLV,AMR,YEAR,Americas,,2015,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3629540,MCV2,COUNTRY,GUY,AMR,YEAR,Americas,,2005,,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3631298,MCV2,COUNTRY,SVK,EUR,YEAR,Europe,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3636516,MCV2,COUNTRY,CYP,EUR,YEAR,Europe,,2022,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3642809,MCV2,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,2001,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3650157,MCV2,COUNTRY,ZAF,AFR,YEAR,Africa,,2008,,,,,,,,54,54.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3650244,MCV2,COUNTRY,UZB,EUR,YEAR,Europe,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3652097,MCV2,COUNTRY,CHL,AMR,YEAR,Americas,,2017,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3677624,MCV2,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2010,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3684270,MCV2,COUNTRY,ECU,AMR,YEAR,Americas,,2021,,,,,,,,58,58.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3684476,MCV2,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,34,34.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3697556,MCV2,COUNTRY,SWZ,AFR,YEAR,Africa,,2002,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3698796,MCV2,COUNTRY,MHL,WPR,YEAR,Western Pacific,,2016,,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3703275,MCV2,REGION,AFR,,YEAR,,,2019,,,,,,,,33,33.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3718654,MCV2,COUNTRY,KAZ,EUR,YEAR,Europe,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3731115,MCV2,COUNTRY,ZMB,AFR,YEAR,Africa,,2023,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3745029,MCV2,COUNTRY,HRV,EUR,YEAR,Europe,,2003,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3751333,MCV2,COUNTRY,BHS,AMR,YEAR,Americas,,2013,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3751409,MCV2,COUNTRY,MEX,AMR,YEAR,Americas,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3751785,MCV2,COUNTRY,MLT,EUR,YEAR,Europe,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3752347,MCV2,COUNTRY,ZAF,AFR,YEAR,Africa,,2023,,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3758812,MCV2,COUNTRY,LSO,AFR,YEAR,Africa,,2004,,,,,,,,56,56.0,,,,2024-07-12T15:36:37.797+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3763500,MCV2,COUNTRY,AZE,EUR,YEAR,Europe,,2007,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3771508,MCV2,COUNTRY,SLV,AMR,YEAR,Americas,,2016,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3790759,MCV2,COUNTRY,MLT,EUR,YEAR,Europe,,2017,,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3791689,MCV2,COUNTRY,GMB,AFR,YEAR,Africa,,2017,,,,,,,,68,68.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3797995,MCV2,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,2016,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3805247,MCV2,COUNTRY,SWE,EUR,YEAR,Europe,,2013,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3810219,MCV2,COUNTRY,AZE,EUR,YEAR,Europe,,2021,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3811028,MCV2,COUNTRY,CUB,AMR,YEAR,Americas,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3817766,MCV2,GLOBAL,GLOBAL,,YEAR,,,2011,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3818325,MCV2,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,2006,,,,,,,,45,45.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3819354,MCV2,COUNTRY,FJI,WPR,YEAR,Western Pacific,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3825480,MCV2,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,2000,,,,,,,,47,47.0,,,,2024-07-12T15:36:37.797+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3825879,MCV2,COUNTRY,ALB,EUR,YEAR,Europe,,2012,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3836710,MCV2,COUNTRY,TZA,AFR,YEAR,Africa,,2023,,,,,,,,78,78.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3843327,MCV2,COUNTRY,MKD,EUR,YEAR,Europe,,2016,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3844102,MCV2,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3851694,MCV2,COUNTRY,AND,EUR,YEAR,Europe,,2022,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3852334,MCV2,COUNTRY,BGR,EUR,YEAR,Europe,,2006,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3872424,MCV2,COUNTRY,BEL,EUR,YEAR,Europe,,2023,,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3877103,MCV2,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2014,,,,,,,,54,54.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3884532,MCV2,COUNTRY,ROU,EUR,YEAR,Europe,,2017,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3891452,MCV2,COUNTRY,TJK,EUR,YEAR,Europe,,2017,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3892094,MCV2,COUNTRY,UKR,EUR,YEAR,Europe,,2005,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3893020,MCV2,COUNTRY,CYP,EUR,YEAR,Europe,,2019,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3898532,MCV2,COUNTRY,SWE,EUR,YEAR,Europe,,2018,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3911174,MCV2,COUNTRY,BIH,EUR,YEAR,Europe,,2022,,,,,,,,60,60.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3913103,MCV2,COUNTRY,ESP,EUR,YEAR,Europe,,2011,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3924905,MCV2,COUNTRY,STP,AFR,YEAR,Africa,,2022,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3925896,MCV2,COUNTRY,NZL,WPR,YEAR,Western Pacific,,2012,,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3931186,MCV2,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3932429,MCV2,COUNTRY,COL,AMR,YEAR,Americas,,2009,,,,,,,,71,71.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3957278,MCV2,COUNTRY,DEU,EUR,YEAR,Europe,,2008,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3958606,MCV2,COUNTRY,MDA,EUR,YEAR,Europe,,2002,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3958777,MCV2,COUNTRY,SVK,EUR,YEAR,Europe,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3959479,MCV2,COUNTRY,RUS,EUR,YEAR,Europe,,2012,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3973112,MCV2,COUNTRY,SLB,WPR,YEAR,Western Pacific,,2021,,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3977072,MCV2,COUNTRY,TON,WPR,YEAR,Western Pacific,,2013,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3983708,MCV2,COUNTRY,ARG,AMR,YEAR,Americas,,2005,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3992961,MCV2,REGION,EUR,,YEAR,,,2015,,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3993118,MCV2,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4003726,MCV2,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2005,,,,,,,,9,9.0,,,,2024-07-12T15:36:37.797+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4011007,MCV2,COUNTRY,DZA,AFR,YEAR,Africa,,2020,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4019747,MCV2,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,2016,,,,,,,,55,55.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4032546,MCV2,COUNTRY,ATG,AMR,YEAR,Americas,,2009,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4037675,MCV2,COUNTRY,KNA,AMR,YEAR,Americas,,2008,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4039017,MCV2,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2003,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4044038,MCV2,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2016,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4044570,MCV2,COUNTRY,MDA,EUR,YEAR,Europe,,2021,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4053129,MCV2,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2020,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4064346,MCV2,REGION,EUR,,YEAR,,,2006,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4065943,MCV2,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4077740,MCV2,REGION,WPR,,YEAR,,,2009,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4078483,MCV2,COUNTRY,COK,WPR,YEAR,Western Pacific,,2023,,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4079221,MCV2,COUNTRY,ZAF,AFR,YEAR,Africa,,2013,,,,,,,,50,50.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4106320,MCV2,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,2018,,,,,,,,26,26.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4111332,MCV2,COUNTRY,ISR,EUR,YEAR,Europe,,2018,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4118323,MCV2,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,2008,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4124883,MCV2,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4126151,MCV2,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2020,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4132432,MCV2,COUNTRY,SUR,AMR,YEAR,Americas,,2014,,,,,,,,15,15.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4133379,MCV2,COUNTRY,KNA,AMR,YEAR,Americas,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4139685,MCV2,COUNTRY,LUX,EUR,YEAR,Europe,,2017,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4139708,MCV2,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2003,,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4152550,MCV2,COUNTRY,SEN,AFR,YEAR,Africa,,2014,,,,,,,,13,13.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4158355,MCV2,COUNTRY,FSM,WPR,YEAR,Western Pacific,,2004,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4163901,MCV2,COUNTRY,GRD,AMR,YEAR,Americas,,2005,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4172381,MCV2,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2000,,,,,,,,39,39.0,,,,2024-07-12T15:36:37.797+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4173020,MCV2,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2018,,,,,,,,67,67.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4180141,MCV2,REGION,EMR,,YEAR,,,2020,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4191021,MCV2,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2017,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4191130,MCV2,COUNTRY,TUR,EUR,YEAR,Europe,,2002,,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4191309,MCV2,COUNTRY,AZE,EUR,YEAR,Europe,,2023,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4198534,MCV2,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4198561,MCV2,COUNTRY,GRD,AMR,YEAR,Americas,,2008,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4198921,MCV2,COUNTRY,BWA,AFR,YEAR,Africa,,2018,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4200102,MCV2,COUNTRY,TUV,WPR,YEAR,Western Pacific,,2021,,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4206812,MCV2,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2011,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
