Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1125183,WHS4_544,COUNTRY,VEN,AMR,YEAR,Americas,,,2020,,,,,,,62,62.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1132519,WHS4_544,COUNTRY,BLR,EUR,YEAR,Europe,,,2008,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1133045,WHS4_544,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2021,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1138794,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2010,,,,,,,82,82.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1147135,WHS4_544,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2019,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1148079,WHS4_544,COUNTRY,MLT,EUR,YEAR,Europe,,,2019,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1154312,WHS4_544,COUNTRY,LCA,AMR,YEAR,Americas,,,2020,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1159796,WHS4_544,COUNTRY,CUB,AMR,YEAR,Americas,,,2009,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1160966,WHS4_544,COUNTRY,COG,AFR,YEAR,Africa,,,2001,,,,,,,32,32.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1161101,WHS4_544,COUNTRY,DOM,AMR,YEAR,Americas,,,2016,,,,,,,82,82.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1165813,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2020,,,,,,,74,74.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1174231,WHS4_544,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2003,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1179077,WHS4_544,COUNTRY,SLE,AFR,YEAR,Africa,,,2015,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1180211,WHS4_544,COUNTRY,BLR,EUR,YEAR,Europe,,,2003,,,,,,,53,53.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1180554,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2005,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1186979,WHS4_544,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2000,,,,,,,72,72.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1186994,WHS4_544,COUNTRY,PER,AMR,YEAR,Americas,,,2008,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1191743,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2022,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1192375,WHS4_544,COUNTRY,HRV,EUR,YEAR,Europe,,,2014,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1193852,WHS4_544,COUNTRY,ATG,AMR,YEAR,Americas,,,2018,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1206141,WHS4_544,COUNTRY,TKM,EUR,YEAR,Europe,,,2004,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1207394,WHS4_544,COUNTRY,BEN,AFR,YEAR,Africa,,,2012,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1221624,WHS4_544,COUNTRY,CRI,AMR,YEAR,Americas,,,2000,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1226764,WHS4_544,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1228176,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2023,,,,,,,63,63.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1239835,WHS4_544,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2007,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1240127,WHS4_544,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1241020,WHS4_544,COUNTRY,VEN,AMR,YEAR,Americas,,,2002,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1251996,WHS4_544,COUNTRY,SWE,EUR,YEAR,Europe,,,2015,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1252159,WHS4_544,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2014,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1252591,WHS4_544,COUNTRY,CRI,AMR,YEAR,Americas,,,2008,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1253429,WHS4_544,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2009,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1253685,WHS4_544,COUNTRY,GIN,AFR,YEAR,Africa,,,2004,,,,,,,65,65.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1254603,WHS4_544,COUNTRY,UZB,EUR,YEAR,Europe,,,2014,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1258796,WHS4_544,COUNTRY,MNE,EUR,YEAR,Europe,,,2015,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1259372,WHS4_544,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2007,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1260656,WHS4_544,COUNTRY,ARG,AMR,YEAR,Americas,,,2021,,,,,,,79,79.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1261195,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2012,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1261833,WHS4_544,COUNTRY,ALB,EUR,YEAR,Europe,,,2015,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1266234,WHS4_544,REGION,WPR,,YEAR,,,,2020,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1268579,WHS4_544,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2020,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1279900,WHS4_544,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1286821,WHS4_544,COUNTRY,CZE,EUR,YEAR,Europe,,,2021,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1287487,WHS4_544,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,74,74.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1292968,WHS4_544,COUNTRY,MLI,AFR,YEAR,Africa,,,2021,,,,,,,69,69.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1293256,WHS4_544,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1293542,WHS4_544,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,63,63.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1293862,WHS4_544,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,2004,,,,,,,82,82.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1306139,WHS4_544,COUNTRY,HND,AMR,YEAR,Americas,,,2010,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1314691,WHS4_544,COUNTRY,KAZ,EUR,YEAR,Europe,,,2010,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1315056,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2006,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1315209,WHS4_544,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1331797,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2018,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1332851,WHS4_544,COUNTRY,EST,EUR,YEAR,Europe,,,2004,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1339358,WHS4_544,COUNTRY,BLZ,AMR,YEAR,Americas,,,2018,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1345383,WHS4_544,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1360808,WHS4_544,COUNTRY,SRB,EUR,YEAR,Europe,,,2003,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1365467,WHS4_544,COUNTRY,UZB,EUR,YEAR,Europe,,,2008,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1366035,WHS4_544,COUNTRY,FRA,EUR,YEAR,Europe,,,2007,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1367315,WHS4_544,COUNTRY,MKD,EUR,YEAR,Europe,,,2019,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1373656,WHS4_544,COUNTRY,COG,AFR,YEAR,Africa,,,2023,,,,,,,52,52.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1378831,WHS4_544,COUNTRY,MKD,EUR,YEAR,Europe,,,2001,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1379041,WHS4_544,COUNTRY,MOZ,AFR,YEAR,Africa,,,2022,,,,,,,74,74.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1386331,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2005,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1387267,WHS4_544,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2023,,,,,,,46,46.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1392907,WHS4_544,COUNTRY,BGR,EUR,YEAR,Europe,,,2016,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1395037,WHS4_544,COUNTRY,AZE,EUR,YEAR,Europe,,,2014,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1399789,WHS4_544,COUNTRY,MWI,AFR,YEAR,Africa,,,2009,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1401385,WHS4_544,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2009,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1402019,WHS4_544,COUNTRY,CPV,AFR,YEAR,Africa,,,2000,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1406445,WHS4_544,COUNTRY,GEO,EUR,YEAR,Europe,,,2014,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1406976,WHS4_544,COUNTRY,TZA,AFR,YEAR,Africa,,,2019,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1408444,WHS4_544,COUNTRY,GNQ,AFR,YEAR,Africa,,,2010,,,,,,,61,61.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1408651,WHS4_544,COUNTRY,NER,AFR,YEAR,Africa,,,2015,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1412008,WHS4_544,COUNTRY,TTO,AMR,YEAR,Americas,,,2003,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1419550,WHS4_544,COUNTRY,SWE,EUR,YEAR,Europe,,,2013,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1425103,WHS4_544,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2014,,,,,,,91,91.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1425412,WHS4_544,COUNTRY,SLE,AFR,YEAR,Africa,,,2005,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1426554,WHS4_544,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2019,,,,,,,83,83.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1427882,WHS4_544,COUNTRY,BHS,AMR,YEAR,Americas,,,2004,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1438324,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2006,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1440188,WHS4_544,COUNTRY,ISR,EUR,YEAR,Europe,,,2010,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1441304,WHS4_544,GLOBAL,GLOBAL,,YEAR,,,,2021,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1452190,WHS4_544,COUNTRY,ARG,AMR,YEAR,Americas,,,2014,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1452909,WHS4_544,COUNTRY,KGZ,EUR,YEAR,Europe,,,2021,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1459286,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2016,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1467059,WHS4_544,COUNTRY,BEL,EUR,YEAR,Europe,,,2023,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1467427,WHS4_544,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2012,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1468343,WHS4_544,COUNTRY,SRB,EUR,YEAR,Europe,,,2009,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1474377,WHS4_544,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2004,,,,,,,46,46.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1478417,WHS4_544,COUNTRY,KNA,AMR,YEAR,Americas,,,2001,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1485504,WHS4_544,COUNTRY,SSD,AFR,YEAR,Africa,,,2012,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1486533,WHS4_544,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2002,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1493507,WHS4_544,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1498363,WHS4_544,COUNTRY,ZWE,AFR,YEAR,Africa,,,2001,,,,,,,76,76.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1506077,WHS4_544,COUNTRY,CPV,AFR,YEAR,Africa,,,2003,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1514149,WHS4_544,COUNTRY,LTU,EUR,YEAR,Europe,,,2011,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1514927,WHS4_544,COUNTRY,COG,AFR,YEAR,Africa,,,2006,,,,,,,73,73.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1525756,WHS4_544,REGION,AFR,,YEAR,,,,2000,,,,,,,54,54.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1526281,WHS4_544,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2011,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1528262,WHS4_544,COUNTRY,ALB,EUR,YEAR,Europe,,,2018,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1532654,WHS4_544,COUNTRY,ECU,AMR,YEAR,Americas,,,2005,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1540175,WHS4_544,COUNTRY,BEL,EUR,YEAR,Europe,,,2010,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1541156,WHS4_544,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2008,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1542111,WHS4_544,COUNTRY,CHE,EUR,YEAR,Europe,,,2013,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1548537,WHS4_544,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2017,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1548596,WHS4_544,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1559434,WHS4_544,COUNTRY,CIV,AFR,YEAR,Africa,,,2021,,,,,,,71,71.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1561638,WHS4_544,COUNTRY,URY,AMR,YEAR,Americas,,,2000,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1561651,WHS4_544,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1565301,WHS4_544,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2010,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1572546,WHS4_544,COUNTRY,NAM,AFR,YEAR,Africa,,,2014,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1580243,WHS4_544,COUNTRY,CHE,EUR,YEAR,Europe,,,2023,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1581855,WHS4_544,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2017,,,,,,,88,88.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1585911,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1586525,WHS4_544,COUNTRY,KGZ,EUR,YEAR,Europe,,,2012,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1588362,WHS4_544,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2014,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1606871,WHS4_544,COUNTRY,DNK,EUR,YEAR,Europe,,,2016,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1613378,WHS4_544,COUNTRY,EST,EUR,YEAR,Europe,,,2014,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1613379,WHS4_544,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1619255,WHS4_544,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1619983,WHS4_544,COUNTRY,ARM,EUR,YEAR,Europe,,,2009,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1634538,WHS4_544,COUNTRY,SEN,AFR,YEAR,Africa,,,2022,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
