Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6946580,PCV3,COUNTRY,SVN,EUR,YEAR,Europe,,,2022,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1905728,PCV3,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,59,59.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1959118,PCV3,REGION,AFR,,YEAR,,,,2015,,,,,,,60,60.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
503347,PCV3,COUNTRY,ISR,EUR,YEAR,Europe,,,2021,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2279773,PCV3,COUNTRY,BRA,AMR,YEAR,Americas,,,2016,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4049849,PCV3,COUNTRY,ZMB,AFR,YEAR,Africa,,,2014,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4230123,PCV3,COUNTRY,ARG,AMR,YEAR,Americas,,,2021,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1151411,PCV3,COUNTRY,ALB,EUR,YEAR,Europe,,,2019,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2907436,PCV3,COUNTRY,RUS,EUR,YEAR,Europe,,,2019,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3275007,PCV3,COUNTRY,TGO,AFR,YEAR,Africa,,,2019,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8915911,PCV3,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,65,65.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9579442,PCV3,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2015,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7253592,PCV3,COUNTRY,MDA,EUR,YEAR,Europe,,,2017,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7300334,PCV3,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2021,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7767782,PCV3,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2015,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2646994,PCV3,COUNTRY,KEN,AFR,YEAR,Africa,,,2021,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2660326,PCV3,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2760544,PCV3,COUNTRY,NAM,AFR,YEAR,Africa,,,2018,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6212400,PCV3,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2019,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7927976,PCV3,REGION,AFR,,YEAR,,,,2018,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4537252,PCV3,COUNTRY,BRB,AMR,YEAR,Americas,,,2022,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1225032,PCV3,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1965908,PCV3,REGION,WPR,,YEAR,,,,2016,,,,,,,13,13.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7494100,PCV3,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,2020,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4196797,PCV3,COUNTRY,ITA,EUR,YEAR,Europe,,,2009,,,,,,,66,66.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2600344,PCV3,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6299257,PCV3,COUNTRY,KAZ,EUR,YEAR,Europe,,,2018,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8014830,PCV3,REGION,AMR,,YEAR,,,,2013,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8135052,PCV3,COUNTRY,ZAF,AFR,YEAR,Africa,,,2017,,,,,,,78,78.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8001482,PCV3,COUNTRY,BEL,EUR,YEAR,Europe,,,2016,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5204036,PCV3,COUNTRY,CHE,EUR,YEAR,Europe,,,2011,,,,,,,50,50.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2092906,PCV3,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2009,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5624862,PCV3,COUNTRY,NAM,AFR,YEAR,Africa,,,2021,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7373760,PCV3,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
5965367,PCV3,COUNTRY,BDI,AFR,YEAR,Africa,,,2023,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4483940,PCV3,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2016,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6199100,PCV3,COUNTRY,AZE,EUR,YEAR,Europe,,,2023,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8361882,PCV3,COUNTRY,GBR,EUR,YEAR,Europe,,,2017,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1572189,PCV3,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8515546,PCV3,COUNTRY,URY,AMR,YEAR,Americas,,,2012,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1772613,PCV3,COUNTRY,ZWE,AFR,YEAR,Africa,,,2022,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6913346,PCV3,COUNTRY,STP,AFR,YEAR,Africa,,,2018,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3622350,PCV3,COUNTRY,VEN,AMR,YEAR,Americas,,,2015,,,,,,,24,24.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5344345,PCV3,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7073695,PCV3,COUNTRY,ZWE,AFR,YEAR,Africa,,,2016,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3802892,PCV3,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9363399,PCV3,COUNTRY,COG,AFR,YEAR,Africa,,,2019,,,,,,,68,68.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9566253,PCV3,COUNTRY,FRA,EUR,YEAR,Europe,,,2023,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2854186,PCV3,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,30,30.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4704307,PCV3,COUNTRY,LTU,EUR,YEAR,Europe,,,2016,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1639034,PCV3,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,33,33.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6806418,PCV3,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2020,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1905888,PCV3,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2023,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2179719,PCV3,COUNTRY,CYP,EUR,YEAR,Europe,,,2022,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2560261,PCV3,COUNTRY,FIN,EUR,YEAR,Europe,,,2023,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
897813,PCV3,COUNTRY,BDI,AFR,YEAR,Africa,,,2011,,,,,,,14,14.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8034979,PCV3,COUNTRY,ITA,EUR,YEAR,Europe,,,2020,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6773077,PCV3,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8582431,PCV3,COUNTRY,BWA,AFR,YEAR,Africa,,,2015,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3709281,PCV3,COUNTRY,SWZ,AFR,YEAR,Africa,,,2017,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7180415,PCV3,COUNTRY,GTM,AMR,YEAR,Americas,,,2014,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9410249,PCV3,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2017,,,,,,,38,38.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2587131,PCV3,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2013,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8361960,PCV3,REGION,EUR,,YEAR,,,,2021,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8488929,PCV3,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
717389,PCV3,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2016,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
864429,PCV3,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1565621,PCV3,COUNTRY,PRT,EUR,YEAR,Europe,,,2019,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8836291,PCV3,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
443433,PCV3,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2023,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
784307,PCV3,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,2016,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4223713,PCV3,COUNTRY,NLD,EUR,YEAR,Europe,,,2018,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4317202,PCV3,COUNTRY,DOM,AMR,YEAR,Americas,,,2021,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3215088,PCV3,COUNTRY,MUS,AFR,YEAR,Africa,,,2020,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6786506,PCV3,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2009,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7193827,PCV3,COUNTRY,GMB,AFR,YEAR,Africa,,,2013,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9043021,PCV3,COUNTRY,BFA,AFR,YEAR,Africa,,,2015,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2420520,PCV3,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2016,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9370226,PCV3,COUNTRY,BOL,AMR,YEAR,Americas,,,2014,,,,,,,56,56.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2680562,PCV3,COUNTRY,CAN,AMR,YEAR,Americas,,,2013,,,,,,,79,79.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4390784,PCV3,REGION,AMR,,YEAR,,,,2016,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9672783,PCV3,COUNTRY,SVK,EUR,YEAR,Europe,,,2017,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6286140,PCV3,COUNTRY,UZB,EUR,YEAR,Europe,,,2021,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1231958,PCV3,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2022,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4864596,PCV3,REGION,SEAR,,YEAR,,,,2017,,,,,,,13,13.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
116135,PCV3,COUNTRY,SEN,AFR,YEAR,Africa,,,2018,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1912727,PCV3,COUNTRY,URY,AMR,YEAR,Americas,,,2013,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8822916,PCV3,COUNTRY,ZAF,AFR,YEAR,Africa,,,2011,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3722741,PCV3,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7474317,PCV3,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2022,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9189902,PCV3,COUNTRY,AGO,AFR,YEAR,Africa,,,2019,,,,,,,53,53.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5838771,PCV3,COUNTRY,ERI,AFR,YEAR,Africa,,,2016,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9276671,PCV3,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9653212,PCV3,COUNTRY,GMB,AFR,YEAR,Africa,,,2010,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4744561,PCV3,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2018,,,,,,,26,26.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8175320,PCV3,COUNTRY,GTM,AMR,YEAR,Americas,,,2013,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4857942,PCV3,COUNTRY,BGR,EUR,YEAR,Europe,,,2011,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8549122,PCV3,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2021,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6846641,PCV3,COUNTRY,TTO,AMR,YEAR,Americas,,,2017,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
269760,PCV3,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2012,,,,,,,52,52.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
376749,PCV3,COUNTRY,FJI,WPR,YEAR,Western Pacific,,,2021,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5838781,PCV3,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2023,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9619872,PCV3,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,71,71.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1438807,PCV3,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2008,,,,,,,35,35.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
236450,PCV3,COUNTRY,POL,EUR,YEAR,Europe,,,2018,,,,,,,60,60.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3783063,PCV3,REGION,EUR,,YEAR,,,,2017,,,,,,,73,73.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9009672,PCV3,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2019,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5745103,PCV3,COUNTRY,MOZ,AFR,YEAR,Africa,,,2017,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5972283,PCV3,COUNTRY,CAN,AMR,YEAR,Americas,,,2020,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1232030,PCV3,COUNTRY,SYC,AFR,YEAR,Africa,,,2023,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1298811,PCV3,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2018,,,,,,,6,6.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3014812,PCV3,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2018,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8315428,PCV3,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
303262,PCV3,COUNTRY,PAN,AMR,YEAR,Americas,,,2019,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9559762,PCV3,COUNTRY,AGO,AFR,YEAR,Africa,,,2022,,,,,,,24,24.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2841084,PCV3,COUNTRY,LVA,EUR,YEAR,Europe,,,2014,,,,,,,84,84.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4684544,PCV3,COUNTRY,PAN,AMR,YEAR,Americas,,,2018,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7040480,PCV3,COUNTRY,BDI,AFR,YEAR,Africa,,,2016,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
303271,PCV3,COUNTRY,MOZ,AFR,YEAR,Africa,,,2022,,,,,,,55,55.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5651939,PCV3,COUNTRY,GRC,EUR,YEAR,Europe,,,2021,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9069904,PCV3,COUNTRY,CHL,AMR,YEAR,Americas,,,2018,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9493792,PCV3,REGION,EMR,,YEAR,,,,2018,,,,,,,55,55.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2854430,PCV3,COUNTRY,ZAF,AFR,YEAR,Africa,,,2013,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6279587,PCV3,COUNTRY,SRB,EUR,YEAR,Europe,,,2021,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8015182,PCV3,COUNTRY,BRB,AMR,YEAR,Americas,,,2019,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
