Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7123668,WHS4_129,COUNTRY,DNK,YEAR,EUR,Europe,,2007,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7124462,WHS4_129,COUNTRY,CHL,YEAR,AMR,Americas,,2016,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7128058,WHS4_129,COUNTRY,MWI,YEAR,AFR,Africa,,2014,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7128258,WHS4_129,COUNTRY,JAM,YEAR,AMR,Americas,,2013,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7131207,WHS4_129,COUNTRY,MNE,YEAR,EUR,Europe,,2013,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7131498,WHS4_129,COUNTRY,GRC,YEAR,EUR,Europe,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7139082,WHS4_129,COUNTRY,TJK,YEAR,EUR,Europe,,2022,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7140081,WHS4_129,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2011,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7141629,WHS4_129,COUNTRY,BHS,YEAR,AMR,Americas,,2019,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7142036,WHS4_129,COUNTRY,DOM,YEAR,AMR,Americas,,2005,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7149740,WHS4_129,COUNTRY,BGR,YEAR,EUR,Europe,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7156887,WHS4_129,COUNTRY,BEN,YEAR,AFR,Africa,,2017,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7158224,WHS4_129,COUNTRY,BFA,YEAR,AFR,Africa,,2009,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7159284,WHS4_129,COUNTRY,JAM,YEAR,AMR,Americas,,2003,,,,,,,,35,35.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7159375,WHS4_129,COUNTRY,ROU,YEAR,EUR,Europe,,2018,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7161334,WHS4_129,COUNTRY,HTI,YEAR,AMR,Americas,,2016,,,,,,,,64,64.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7161670,WHS4_129,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7162953,WHS4_129,COUNTRY,KGZ,YEAR,EUR,Europe,,2021,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7164119,WHS4_129,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2021,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7165206,WHS4_129,COUNTRY,HRV,YEAR,EUR,Europe,,2015,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7166644,WHS4_129,COUNTRY,BGR,YEAR,EUR,Europe,,2021,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7167777,WHS4_129,COUNTRY,BFA,YEAR,AFR,Africa,,2021,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7168032,WHS4_129,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7173210,WHS4_129,COUNTRY,NGA,YEAR,AFR,Africa,,2021,,,,,,,,62,62.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7174933,WHS4_129,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2009,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7185467,WHS4_129,COUNTRY,MNE,YEAR,EUR,Europe,,2019,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7186649,WHS4_129,COUNTRY,BFA,YEAR,AFR,Africa,,2020,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7191036,WHS4_129,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7192285,WHS4_129,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2002,,,,,,,,67,67.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7204778,WHS4_129,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2004,,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7204874,WHS4_129,COUNTRY,URY,YEAR,AMR,Americas,,2020,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7205727,WHS4_129,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2019,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7206658,WHS4_129,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2021,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7215130,WHS4_129,COUNTRY,BHS,YEAR,AMR,Americas,,2012,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7216632,WHS4_129,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7217325,WHS4_129,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7221713,WHS4_129,COUNTRY,SLE,YEAR,AFR,Africa,,2010,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7222865,WHS4_129,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7223322,WHS4_129,COUNTRY,JAM,YEAR,AMR,Americas,,2017,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7225156,WHS4_129,COUNTRY,SUR,YEAR,AMR,Americas,,2009,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7225901,WHS4_129,COUNTRY,BIH,YEAR,EUR,Europe,,2012,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7232328,WHS4_129,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7235970,WHS4_129,COUNTRY,GUY,YEAR,AMR,Americas,,2001,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7239800,WHS4_129,COUNTRY,CAF,YEAR,AFR,Africa,,2017,,,,,,,,42,42.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7241421,WHS4_129,REGION,AMR,YEAR,,,,2018,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7243047,WHS4_129,REGION,SEAR,YEAR,,,,2016,,,,,,,,81,81.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7247725,WHS4_129,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2018,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7249358,WHS4_129,REGION,EMR,YEAR,,,,2019,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7250226,WHS4_129,COUNTRY,COK,YEAR,WPR,Western Pacific,,2014,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7251503,WHS4_129,COUNTRY,MKD,YEAR,EUR,Europe,,2022,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7252072,WHS4_129,COUNTRY,MRT,YEAR,AFR,Africa,,2021,,,,,,,,77,77.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7253926,WHS4_129,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7255955,WHS4_129,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7268432,WHS4_129,COUNTRY,TTO,YEAR,AMR,Americas,,2004,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7272767,WHS4_129,COUNTRY,AND,YEAR,EUR,Europe,,2004,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7280798,WHS4_129,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2011,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7282829,WHS4_129,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2013,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7283300,WHS4_129,COUNTRY,POL,YEAR,EUR,Europe,,2018,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7283359,WHS4_129,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7286515,WHS4_129,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7288044,WHS4_129,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2009,,,,,,,,68,68.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7292500,WHS4_129,REGION,SEAR,YEAR,,,,2010,,,,,,,,9,9.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7292742,WHS4_129,COUNTRY,SLV,YEAR,AMR,Americas,,2021,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7299501,WHS4_129,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7300268,WHS4_129,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2019,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7300847,WHS4_129,COUNTRY,SVK,YEAR,EUR,Europe,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7302024,WHS4_129,COUNTRY,LBR,YEAR,AFR,Africa,,2010,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7305228,WHS4_129,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7313508,WHS4_129,COUNTRY,LTU,YEAR,EUR,Europe,,2019,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7314631,WHS4_129,COUNTRY,GRD,YEAR,AMR,Americas,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7320903,WHS4_129,COUNTRY,GIN,YEAR,AFR,Africa,,2011,,,,,,,,63,63.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7321436,WHS4_129,COUNTRY,ZMB,YEAR,AFR,Africa,,2016,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7321975,WHS4_129,COUNTRY,BWA,YEAR,AFR,Africa,,2017,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7323571,WHS4_129,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2019,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7324852,WHS4_129,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2001,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7327594,WHS4_129,COUNTRY,NER,YEAR,AFR,Africa,,2009,,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7342554,WHS4_129,REGION,AMR,YEAR,,,,2022,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7343438,WHS4_129,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2007,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7344786,WHS4_129,COUNTRY,HND,YEAR,AMR,Americas,,2023,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7347900,WHS4_129,COUNTRY,SRB,YEAR,EUR,Europe,,2013,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7348100,WHS4_129,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7348209,WHS4_129,COUNTRY,ARM,YEAR,EUR,Europe,,2015,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7350199,WHS4_129,COUNTRY,LUX,YEAR,EUR,Europe,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7354341,WHS4_129,COUNTRY,BRB,YEAR,AMR,Americas,,2020,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7355357,WHS4_129,COUNTRY,URY,YEAR,AMR,Americas,,2017,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7362835,WHS4_129,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2006,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7365737,WHS4_129,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2010,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7366133,WHS4_129,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,2023,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7370391,WHS4_129,COUNTRY,KNA,YEAR,AMR,Americas,,2010,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7371064,WHS4_129,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2013,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7372792,WHS4_129,COUNTRY,SVN,YEAR,EUR,Europe,,2009,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7374264,WHS4_129,COUNTRY,PRY,YEAR,AMR,Americas,,2016,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7381323,WHS4_129,COUNTRY,TCD,YEAR,AFR,Africa,,2011,,,,,,,,33,33.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7382521,WHS4_129,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2000,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7383545,WHS4_129,COUNTRY,TUR,YEAR,EUR,Europe,,2017,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7385892,WHS4_129,COUNTRY,HRV,YEAR,EUR,Europe,,2010,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7386112,WHS4_129,COUNTRY,AND,YEAR,EUR,Europe,,2003,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7386837,WHS4_129,COUNTRY,BDI,YEAR,AFR,Africa,,2008,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7387209,WHS4_129,REGION,WPR,YEAR,,,,2014,,,,,,,,25,25.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7389194,WHS4_129,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7395850,WHS4_129,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7397797,WHS4_129,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2022,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7400615,WHS4_129,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7401674,WHS4_129,COUNTRY,CHE,YEAR,EUR,Europe,,2006,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7403317,WHS4_129,COUNTRY,ZMB,YEAR,AFR,Africa,,2022,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7403425,WHS4_129,COUNTRY,HND,YEAR,AMR,Americas,,2007,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7403675,WHS4_129,COUNTRY,TZA,YEAR,AFR,Africa,,2012,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7406399,WHS4_129,COUNTRY,JAM,YEAR,AMR,Americas,,2012,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7408579,WHS4_129,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2002,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7414189,WHS4_129,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2010,,,,,,,,2,2.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7415096,WHS4_129,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2014,,,,,,,,75,75.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7415712,WHS4_129,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7415809,WHS4_129,COUNTRY,BEL,YEAR,EUR,Europe,,2017,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7416414,WHS4_129,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7416971,WHS4_129,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2020,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7419036,WHS4_129,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7420574,WHS4_129,COUNTRY,MHL,YEAR,WPR,Western Pacific,,2007,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7422670,WHS4_129,COUNTRY,MUS,YEAR,AFR,Africa,,2020,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7424471,WHS4_129,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7425141,WHS4_129,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2008,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7426952,WHS4_129,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2000,,,,,,,,0,0.0,,,,2023-07-11T12:10:04+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7427953,WHS4_129,COUNTRY,VEN,YEAR,AMR,Americas,,2021,,,,,,,,56,56.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7429088,WHS4_129,COUNTRY,TCD,YEAR,AFR,Africa,,2010,,,,,,,,39,39.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
