Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7788050,WHS4_543,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7791762,WHS4_543,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2001,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7799775,WHS4_543,COUNTRY,ZAF,AFR,YEAR,Africa,,2003,,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7806090,WHS4_543,COUNTRY,ETH,AFR,YEAR,Africa,,2012,,,,,,,,74,74.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7806168,WHS4_543,COUNTRY,MLI,AFR,YEAR,Africa,,2000,,,,,,,,69,69.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7807248,WHS4_543,COUNTRY,PRY,AMR,YEAR,Americas,,2000,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7807540,WHS4_543,COUNTRY,SRB,EUR,YEAR,Europe,,2008,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7812188,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2005,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7813755,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,2014,,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7819986,WHS4_543,COUNTRY,BRA,AMR,YEAR,Americas,,2004,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7825528,WHS4_543,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2002,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7827249,WHS4_543,COUNTRY,COG,AFR,YEAR,Africa,,2022,,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7831504,WHS4_543,COUNTRY,UKR,EUR,YEAR,Europe,,2016,,,,,,,,75,75.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7832046,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7832747,WHS4_543,COUNTRY,NIU,WPR,YEAR,Western Pacific,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7839033,WHS4_543,COUNTRY,COD,AFR,YEAR,Africa,,2017,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7839646,WHS4_543,COUNTRY,HUN,EUR,YEAR,Europe,,2003,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7841407,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7841457,WHS4_543,COUNTRY,CMR,AFR,YEAR,Africa,,2009,,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7847920,WHS4_543,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7852420,WHS4_543,COUNTRY,ZMB,AFR,YEAR,Africa,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7859315,WHS4_543,COUNTRY,ARG,AMR,YEAR,Americas,,2005,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7867475,WHS4_543,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,2020,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7867756,WHS4_543,COUNTRY,SLV,AMR,YEAR,Americas,,2009,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7880175,WHS4_543,COUNTRY,BGR,EUR,YEAR,Europe,,2007,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7886557,WHS4_543,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7887500,WHS4_543,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7892574,WHS4_543,COUNTRY,ALB,EUR,YEAR,Europe,,2006,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7893492,WHS4_543,GLOBAL,GLOBAL,,YEAR,,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7898210,WHS4_543,COUNTRY,DMA,AMR,YEAR,Americas,,2000,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7906697,WHS4_543,COUNTRY,WSM,WPR,YEAR,Western Pacific,,2011,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7907615,WHS4_543,COUNTRY,URY,AMR,YEAR,Americas,,2005,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7912606,WHS4_543,COUNTRY,UGA,AFR,YEAR,Africa,,2013,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7914802,WHS4_543,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7919898,WHS4_543,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7927932,WHS4_543,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7934605,WHS4_543,COUNTRY,KNA,AMR,YEAR,Americas,,2006,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7947463,WHS4_543,COUNTRY,MNG,WPR,YEAR,Western Pacific,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7960192,WHS4_543,COUNTRY,BGR,EUR,YEAR,Europe,,2003,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7961385,WHS4_543,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,42,42.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7966783,WHS4_543,COUNTRY,TJK,EUR,YEAR,Europe,,2018,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7984963,WHS4_543,COUNTRY,TCD,AFR,YEAR,Africa,,2007,,,,,,,,45,45.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7993514,WHS4_543,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2011,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7994961,WHS4_543,COUNTRY,RUS,EUR,YEAR,Europe,,2001,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8000986,WHS4_543,COUNTRY,HRV,EUR,YEAR,Europe,,2004,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8005404,WHS4_543,COUNTRY,ROU,EUR,YEAR,Europe,,2008,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8006991,WHS4_543,REGION,SEAR,,YEAR,,,2013,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8012847,WHS4_543,COUNTRY,GNB,AFR,YEAR,Africa,,2013,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8013042,WHS4_543,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2004,,,,,,,,85,85.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8013090,WHS4_543,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2006,,,,,,,,60,60.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
8013468,WHS4_543,COUNTRY,STP,AFR,YEAR,Africa,,2022,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8013824,WHS4_543,COUNTRY,CRI,AMR,YEAR,Americas,,2004,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8020151,WHS4_543,COUNTRY,CRI,AMR,YEAR,Americas,,2003,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8021612,WHS4_543,COUNTRY,NGA,AFR,YEAR,Africa,,2017,,,,,,,,67,67.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8026587,WHS4_543,COUNTRY,NRU,WPR,YEAR,Western Pacific,,2002,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
8032299,WHS4_543,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8040615,WHS4_543,COUNTRY,GEO,EUR,YEAR,Europe,,2003,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8052168,WHS4_543,COUNTRY,KIR,WPR,YEAR,Western Pacific,,2016,,,,,,,,79,79.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8052260,WHS4_543,COUNTRY,BLZ,AMR,YEAR,Americas,,2007,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8052885,WHS4_543,COUNTRY,MNE,EUR,YEAR,Europe,,2023,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8054048,WHS4_543,COUNTRY,HUN,EUR,YEAR,Europe,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8066415,WHS4_543,COUNTRY,SWE,EUR,YEAR,Europe,,2020,,,,,,,,26,26.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8067411,WHS4_543,COUNTRY,GHA,AFR,YEAR,Africa,,2003,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8073663,WHS4_543,COUNTRY,BLZ,AMR,YEAR,Americas,,2013,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8074526,WHS4_543,COUNTRY,CUB,AMR,YEAR,Americas,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8086566,WHS4_543,REGION,WPR,,YEAR,,,2020,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8086799,WHS4_543,COUNTRY,DMA,AMR,YEAR,Americas,,2022,,,,,,,,90,90.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8088017,WHS4_543,COUNTRY,MWI,AFR,YEAR,Africa,,2022,,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8093481,WHS4_543,COUNTRY,CHL,AMR,YEAR,Americas,,2000,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8107398,WHS4_543,COUNTRY,ARM,EUR,YEAR,Europe,,2017,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8108456,WHS4_543,COUNTRY,JAM,AMR,YEAR,Americas,,2011,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8112281,WHS4_543,COUNTRY,WSM,WPR,YEAR,Western Pacific,,2009,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8119475,WHS4_543,COUNTRY,SYC,AFR,YEAR,Africa,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8119713,WHS4_543,COUNTRY,TGO,AFR,YEAR,Africa,,2003,,,,,,,,79,79.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8126607,WHS4_543,COUNTRY,UKR,EUR,YEAR,Europe,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8128490,WHS4_543,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2000,,,,,,,,84,84.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8132984,WHS4_543,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2022,,,,,,,,69,69.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8135295,WHS4_543,COUNTRY,BEN,AFR,YEAR,Africa,,2015,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8139363,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2022,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8161023,WHS4_543,COUNTRY,EST,EUR,YEAR,Europe,,2010,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8167567,WHS4_543,COUNTRY,ALB,EUR,YEAR,Europe,,2011,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8172677,WHS4_543,COUNTRY,MRT,AFR,YEAR,Africa,,2018,,,,,,,,89,89.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8173015,WHS4_543,COUNTRY,MHL,WPR,YEAR,Western Pacific,,2017,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8173286,WHS4_543,COUNTRY,LSO,AFR,YEAR,Africa,,2021,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8192784,WHS4_543,COUNTRY,ETH,AFR,YEAR,Africa,,2011,,,,,,,,80,80.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8192999,WHS4_543,COUNTRY,SRB,EUR,YEAR,Europe,,2007,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8193682,WHS4_543,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8207979,WHS4_543,REGION,AMR,,YEAR,,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8213717,WHS4_543,COUNTRY,GUY,AMR,YEAR,Americas,,2016,,,,,,,,95,95.0,,,,2024-07-12T15:42:15.54+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8220626,WHS4_543,COUNTRY,PER,AMR,YEAR,Americas,,2020,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8221651,WHS4_543,COUNTRY,DMA,AMR,YEAR,Americas,,2013,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8226248,WHS4_543,COUNTRY,HTI,AMR,YEAR,Americas,,2019,,,,,,,,73,73.0,,,,2024-07-12T15:42:15.54+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8227667,WHS4_543,COUNTRY,COK,WPR,YEAR,Western Pacific,,2013,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8234104,WHS4_543,COUNTRY,COG,AFR,YEAR,Africa,,2000,,,,,,,,50,50.0,,,,2024-07-12T15:42:15.54+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8234980,WHS4_543,COUNTRY,ARG,AMR,YEAR,Americas,,2011,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8235178,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,66,66.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8239037,WHS4_543,COUNTRY,NER,AFR,YEAR,Africa,,2018,,,,,,,,87,87.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8241702,WHS4_543,COUNTRY,MLI,AFR,YEAR,Africa,,2013,,,,,,,,70,70.0,,,,2024-07-12T15:42:15.54+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8245330,WHS4_543,COUNTRY,POL,EUR,YEAR,Europe,,2015,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8245856,WHS4_543,COUNTRY,UZB,EUR,YEAR,Europe,,2010,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8246257,WHS4_543,COUNTRY,EST,EUR,YEAR,Europe,,2009,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8246691,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8254539,WHS4_543,COUNTRY,LBR,AFR,YEAR,Africa,,2018,,,,,,,,92,92.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8260807,WHS4_543,REGION,AMR,,YEAR,,,2004,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8266987,WHS4_543,COUNTRY,HND,AMR,YEAR,Americas,,2012,,,,,,,,98,98.0,,,,2024-07-12T15:42:15.54+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8267119,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2015,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8273800,WHS4_543,COUNTRY,NIC,AMR,YEAR,Americas,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8280734,WHS4_543,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2015,,,,,,,,97,97.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8294783,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,81,81.0,,,,2024-07-12T15:42:15.54+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8295278,WHS4_543,COUNTRY,TCD,AFR,YEAR,Africa,,2009,,,,,,,,47,47.0,,,,2024-07-12T15:42:15.54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8308618,WHS4_543,COUNTRY,SLB,WPR,YEAR,Western Pacific,,2003,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8314258,WHS4_543,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,2003,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8320973,WHS4_543,COUNTRY,AGO,AFR,YEAR,Africa,,2006,,,,,,,,54,54.0,,,,2024-07-12T15:42:15.54+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
8332570,WHS4_543,COUNTRY,SWE,EUR,YEAR,Europe,,2022,,,,,,,,24,24.0,,,,2023-07-11T12:30:10+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8332936,WHS4_543,COUNTRY,GNQ,AFR,YEAR,Africa,,2018,,,,,,,,86,86.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8333432,WHS4_543,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,2015,,,,,,,,79,79.0,,,,2024-07-12T15:42:15.54+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8333654,WHS4_543,COUNTRY,KGZ,EUR,YEAR,Europe,,2002,,,,,,,,99,99.0,,,,2024-07-12T15:42:15.54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
8334682,WHS4_543,COUNTRY,GUY,AMR,YEAR,Americas,,2020,,,,,,,,94,94.0,,,,2024-07-12T15:42:15.54+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8334729,WHS4_543,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,2004,,,,,,,,58,58.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8334733,WHS4_543,COUNTRY,POL,EUR,YEAR,Europe,,2007,,,,,,,,93,93.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8338817,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2007,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
8341616,WHS4_543,COUNTRY,LSO,AFR,YEAR,Africa,,2004,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8347236,WHS4_543,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,2018,,,,,,,,96,96.0,,,,2024-07-12T15:42:15.54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
