Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
38222,ROTAC,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
49980,ROTAC,COUNTRY,RWA,YEAR,AFR,Africa,,2015,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
57071,ROTAC,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2009,,,,,,,,15,15.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
70898,ROTAC,COUNTRY,COG,YEAR,AFR,Africa,,2020,,,,,,,,60,60.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
78870,ROTAC,COUNTRY,CMR,YEAR,AFR,Africa,,2020,,,,,,,,68,68.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
82926,ROTAC,COUNTRY,MDA,YEAR,EUR,Europe,,2012,,,,,,,,21,21.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
83508,ROTAC,COUNTRY,NAM,YEAR,AFR,Africa,,2018,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
85262,ROTAC,COUNTRY,BFA,YEAR,AFR,Africa,,2016,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
99263,ROTAC,REGION,SEAR,YEAR,,,,2007,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
103318,ROTAC,REGION,SEAR,YEAR,,,,2017,,,,,,,,9,9.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
104957,ROTAC,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2016,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
125550,ROTAC,REGION,AFR,YEAR,,,,2010,,,,,,,,2,2.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
145139,ROTAC,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2017,,,,,,,,13,13.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
158023,ROTAC,REGION,EMR,YEAR,,,,2019,,,,,,,,55,55.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
170128,ROTAC,COUNTRY,MKD,YEAR,EUR,Europe,,2023,,,,,,,,68,68.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
185723,ROTAC,COUNTRY,EST,YEAR,EUR,Europe,,2022,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
250144,ROTAC,COUNTRY,TJK,YEAR,EUR,Europe,,2021,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
290264,ROTAC,GLOBAL,GLOBAL,YEAR,,,,2022,,,,,,,,52,52.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
297643,ROTAC,COUNTRY,MWI,YEAR,AFR,Africa,,2021,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
299417,ROTAC,COUNTRY,HTI,YEAR,AMR,Americas,,2019,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
330438,ROTAC,COUNTRY,NGA,YEAR,AFR,Africa,,2023,,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
336669,ROTAC,COUNTRY,GNB,YEAR,AFR,Africa,,2022,,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
338082,ROTAC,COUNTRY,NER,YEAR,AFR,Africa,,2016,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
345932,ROTAC,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2021,,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
351908,ROTAC,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
363998,ROTAC,COUNTRY,LVA,YEAR,EUR,Europe,,2016,,,,,,,,43,43.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
403671,ROTAC,COUNTRY,ARM,YEAR,EUR,Europe,,2022,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
483961,ROTAC,COUNTRY,COL,YEAR,AMR,Americas,,2021,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
497495,ROTAC,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
505225,ROTAC,COUNTRY,BEL,YEAR,EUR,Europe,,2017,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
510741,ROTAC,REGION,EMR,YEAR,,,,2006,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
524791,ROTAC,COUNTRY,FIN,YEAR,EUR,Europe,,2014,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
545971,ROTAC,COUNTRY,USA,YEAR,AMR,Americas,,2023,,,,,,,,77,77.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
552781,ROTAC,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2021,,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
552858,ROTAC,COUNTRY,ZWE,YEAR,AFR,Africa,,2015,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
559436,ROTAC,REGION,AMR,YEAR,,,,2011,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
566579,ROTAC,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
578992,ROTAC,COUNTRY,ERI,YEAR,AFR,Africa,,2019,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
585192,ROTAC,COUNTRY,GNB,YEAR,AFR,Africa,,2016,,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
592130,ROTAC,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2010,,,,,,,,19,19.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
619370,ROTAC,REGION,AFR,YEAR,,,,2023,,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
646259,ROTAC,COUNTRY,PRY,YEAR,AMR,Americas,,2021,,,,,,,,68,68.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
653023,ROTAC,COUNTRY,VEN,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
666576,ROTAC,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2023,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
677748,ROTAC,COUNTRY,MUS,YEAR,AFR,Africa,,2021,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
685137,ROTAC,COUNTRY,GRC,YEAR,EUR,Europe,,2014,,,,,,,,20,20.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
692714,ROTAC,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2018,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
720511,ROTAC,COUNTRY,AUT,YEAR,EUR,Europe,,2019,,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
720702,ROTAC,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2023,,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
727301,ROTAC,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2009,,,,,,,,82,82.0,,,,2024-07-12T15:36:37.797+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
752245,ROTAC,COUNTRY,ERI,YEAR,AFR,Africa,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
759673,ROTAC,COUNTRY,RWA,YEAR,AFR,Africa,,2018,,,,,,,,98,98.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
800627,ROTAC,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,2021,,,,,,,,26,26.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
806364,ROTAC,COUNTRY,AGO,YEAR,AFR,Africa,,2023,,,,,,,,43,43.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
818667,ROTAC,COUNTRY,SLV,YEAR,AMR,Americas,,2011,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
884839,ROTAC,REGION,WPR,YEAR,,,,2010,,,,,,,,1,1.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
899310,ROTAC,COUNTRY,MEX,YEAR,AMR,Americas,,2020,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
899984,ROTAC,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
907008,ROTAC,COUNTRY,PRY,YEAR,AMR,Americas,,2014,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
919271,ROTAC,COUNTRY,SLV,YEAR,AMR,Americas,,2018,,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
925384,ROTAC,REGION,EMR,YEAR,,,,2022,,,,,,,,56,56.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
925706,ROTAC,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2014,,,,,,,,40,40.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
966848,ROTAC,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2013,,,,,,,,28,28.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
999511,ROTAC,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,5,5.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1067043,ROTAC,COUNTRY,TZA,YEAR,AFR,Africa,,2021,,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1073339,ROTAC,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,75,75.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1080517,ROTAC,COUNTRY,BOL,YEAR,AMR,Americas,,2013,,,,,,,,85,85.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1099467,ROTAC,COUNTRY,BRA,YEAR,AMR,Americas,,2006,,,,,,,,47,47.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1100864,ROTAC,COUNTRY,MEX,YEAR,AMR,Americas,,2017,,,,,,,,70,70.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1107094,ROTAC,COUNTRY,SEN,YEAR,AFR,Africa,,2016,,,,,,,,93,93.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1112005,ROTAC,REGION,WPR,YEAR,,,,2006,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1127621,ROTAC,COUNTRY,STP,YEAR,AFR,Africa,,2022,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1133294,ROTAC,COUNTRY,CMR,YEAR,AFR,Africa,,2017,,,,,,,,72,72.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1171968,ROTAC,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2009,,,,,,,,0,0.0,,,,2023-07-11T12:09:43+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1193418,ROTAC,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2012,,,,,,,,7,7.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1207834,ROTAC,COUNTRY,CAN,YEAR,AMR,Americas,,2022,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1213905,ROTAC,REGION,EUR,YEAR,,,,2006,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1241391,ROTAC,COUNTRY,LTU,YEAR,EUR,Europe,,2021,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1292393,ROTAC,REGION,SEAR,YEAR,,,,2009,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1312299,ROTAC,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,73,73.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1334849,ROTAC,COUNTRY,AUT,YEAR,EUR,Europe,,2012,,,,,,,,61,61.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1346511,ROTAC,COUNTRY,COK,YEAR,WPR,Western Pacific,,2023,,,,,,,,60,60.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1380512,ROTAC,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2014,,,,,,,,31,31.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1401687,ROTAC,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2016,,,,,,,,74,74.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1408412,ROTAC,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,94,94.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1428559,ROTAC,COUNTRY,EST,YEAR,EUR,Europe,,2014,,,,,,,,32,32.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1454737,ROTAC,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2013,,,,,,,,33,33.0,,,,2024-07-12T15:36:37.797+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1499634,ROTAC,REGION,EUR,YEAR,,,,2008,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1513584,ROTAC,COUNTRY,CMR,YEAR,AFR,Africa,,2014,,,,,,,,42,42.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1528584,ROTAC,COUNTRY,LUX,YEAR,EUR,Europe,,2016,,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1607988,ROTAC,COUNTRY,RWA,YEAR,AFR,Africa,,2020,,,,,,,,91,91.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1621431,ROTAC,REGION,AMR,YEAR,,,,2010,,,,,,,,63,63.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1647569,ROTAC,COUNTRY,NER,YEAR,AFR,Africa,,2020,,,,,,,,83,83.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1668897,ROTAC,COUNTRY,MDG,YEAR,AFR,Africa,,2023,,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1688441,ROTAC,COUNTRY,MLI,YEAR,AFR,Africa,,2016,,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1693116,ROTAC,COUNTRY,ITA,YEAR,EUR,Europe,,2020,,,,,,,,63,63.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1706437,ROTAC,COUNTRY,MUS,YEAR,AFR,Africa,,2023,,,,,,,,65,65.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1707535,ROTAC,COUNTRY,GRC,YEAR,EUR,Europe,,2022,,,,,,,,20,20.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1721618,ROTAC,COUNTRY,ERI,YEAR,AFR,Africa,,2016,,,,,,,,96,96.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1726831,ROTAC,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2008,,,,,,,,49,49.0,,,,2024-07-12T15:36:37.797+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1767040,ROTAC,COUNTRY,GNB,YEAR,AFR,Africa,,2019,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1780192,ROTAC,COUNTRY,HND,YEAR,AMR,Americas,,2010,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1787252,ROTAC,COUNTRY,KEN,YEAR,AFR,Africa,,2018,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1820577,ROTAC,COUNTRY,ARM,YEAR,EUR,Europe,,2020,,,,,,,,92,92.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1840512,ROTAC,COUNTRY,LUX,YEAR,EUR,Europe,,2010,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1880167,ROTAC,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2014,,,,,,,,99,99.0,,,,2024-07-12T15:36:37.797+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1907802,ROTAC,COUNTRY,USA,YEAR,AMR,Americas,,2021,,,,,,,,76,76.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1915189,ROTAC,COUNTRY,ETH,YEAR,AFR,Africa,,2016,,,,,,,,63,63.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1926681,ROTAC,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,95,95.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1933281,ROTAC,COUNTRY,BWA,YEAR,AFR,Africa,,2019,,,,,,,,86,86.0,,,,2024-07-12T15:36:37.797+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1940938,ROTAC,COUNTRY,TZA,YEAR,AFR,Africa,,2016,,,,,,,,89,89.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1954857,ROTAC,COUNTRY,CIV,YEAR,AFR,Africa,,2020,,,,,,,,69,69.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1967336,ROTAC,REGION,AFR,YEAR,,,,2012,,,,,,,,5,5.0,,,,2024-07-12T15:36:37.797+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1969335,ROTAC,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2016,,,,,,,,4,4.0,,,,2024-07-12T15:36:37.797+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1994654,ROTAC,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,62,62.0,,,,2024-07-12T15:36:37.797+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2033544,ROTAC,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,97,97.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2061215,ROTAC,COUNTRY,HTI,YEAR,AMR,Americas,,2023,,,,,,,,48,48.0,,,,2024-07-12T15:36:37.797+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2073733,ROTAC,COUNTRY,ARG,YEAR,AMR,Americas,,2018,,,,,,,,80,80.0,,,,2024-07-12T15:36:37.797+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2080911,ROTAC,GLOBAL,GLOBAL,YEAR,,,,2007,,,,,,,,2,2.0,,,,2024-07-12T15:36:37.797+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2087741,ROTAC,COUNTRY,ZMB,YEAR,AFR,Africa,,2021,,,,,,,,87,87.0,,,,2024-07-12T15:36:37.797+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2093362,ROTAC,COUNTRY,UGA,YEAR,AFR,Africa,,2020,,,,,,,,88,88.0,,,,2024-07-12T15:36:37.797+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2099847,ROTAC,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2017,,,,,,,,45,45.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2128582,ROTAC,GLOBAL,GLOBAL,YEAR,,,,2006,,,,,,,,1,1.0,,,,2024-07-12T15:36:37.797+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2129508,ROTAC,COUNTRY,BHS,YEAR,AMR,Americas,,2017,,,,,,,,90,90.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2134191,ROTAC,COUNTRY,ISR,YEAR,EUR,Europe,,2017,,,,,,,,81,81.0,,,,2024-07-12T15:36:37.797+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2140342,ROTAC,REGION,SEAR,YEAR,,,,2011,,,,,,,,0,0.0,,,,2023-07-11T12:08:03+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
