Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9276352,SDGHPVRECEIVED,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,SEX_FMLE,2016,,,,,,,63,63.0,,,,2024-07-15T09:21:04.82+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7060162,SDGHPVRECEIVED,COUNTRY,LVA,EUR,YEAR,Europe,SEX,SEX_FMLE,2023,,,,,,,71,71.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
269420,SDGHPVRECEIVED,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_FMLE,2022,,,,,,,64,64.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7146861,SDGHPVRECEIVED,COUNTRY,ISR,EUR,YEAR,Europe,SEX,SEX_FMLE,2022,,,,,,,57,57.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3896353,SDGHPVRECEIVED,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_FMLE,2019,,,,,,,46,46.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8061654,SDGHPVRECEIVED,COUNTRY,CAN,AMR,YEAR,Americas,SEX,SEX_FMLE,2022,,,,,,,86,86.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7593847,SDGHPVRECEIVED,COUNTRY,ARG,AMR,YEAR,Americas,SEX,SEX_FMLE,2012,,,,,,,43,43.0,,,,2024-07-15T09:21:04.82+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2146267,SDGHPVRECEIVED,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_FMLE,2011,,,,,,,56,56.0,,,,2024-07-15T09:21:04.82+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8989392,SDGHPVRECEIVED,COUNTRY,CAN,AMR,YEAR,Americas,SEX,SEX_FMLE,2013,,,,,,,73,73.0,,,,2024-07-15T09:21:04.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6119117,SDGHPVRECEIVED,COUNTRY,ALB,EUR,YEAR,Europe,SEX,SEX_FMLE,2023,,,,,,,74,74.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6906606,SDGHPVRECEIVED,REGION,EUR,,YEAR,,SEX,SEX_FMLE,2023,,,,,,,35,35.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7013372,SDGHPVRECEIVED,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_FMLE,2013,,,,,,,20,20.0,,,,2024-07-15T09:21:04.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7246958,SDGHPVRECEIVED,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_FMLE,2012,,,,,,,87,87.0,,,,2024-07-15T09:21:04.82+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5551435,SDGHPVRECEIVED,REGION,EMR,,YEAR,,SEX,SEX_FMLE,2023,,,,,,,2,2.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7280369,SDGHPVRECEIVED,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_FMLE,2023,,,,,,,78,78.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9506597,SDGHPVRECEIVED,COUNTRY,BRB,AMR,YEAR,Americas,SEX,SEX_FMLE,2017,,,,,,,15,15.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1011249,SDGHPVRECEIVED,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_FMLE,2021,,,,,,,37,37.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8108443,SDGHPVRECEIVED,COUNTRY,BWA,AFR,YEAR,Africa,SEX,SEX_FMLE,2021,,,,,,,21,21.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3528865,SDGHPVRECEIVED,COUNTRY,KEN,AFR,YEAR,Africa,SEX,SEX_FMLE,2020,,,,,,,16,16.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1992698,SDGHPVRECEIVED,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,,,,,,,45,45.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1999322,SDGHPVRECEIVED,REGION,EUR,,YEAR,,SEX,SEX_FMLE,2017,,,,,,,26,26.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5825089,SDGHPVRECEIVED,COUNTRY,ITA,EUR,YEAR,Europe,SEX,SEX_FMLE,2015,,,,,,,56,56.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4243609,SDGHPVRECEIVED,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2021,,,,,,,66,66.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2720478,SDGHPVRECEIVED,COUNTRY,CYP,EUR,YEAR,Europe,SEX,SEX_FMLE,2017,,,,,,,57,57.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8028256,SDGHPVRECEIVED,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2018,,,,,,,4,4.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1411991,SDGHPVRECEIVED,COUNTRY,NOR,EUR,YEAR,Europe,SEX,SEX_FMLE,2017,,,,,,,85,85.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
857674,SDGHPVRECEIVED,COUNTRY,LUX,EUR,YEAR,Europe,SEX,SEX_FMLE,2021,,,,,,,14,14.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7153739,SDGHPVRECEIVED,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_FMLE,2012,,,,,,,0,0.0,,,,2024-07-15T09:21:04.82+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7467483,SDGHPVRECEIVED,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_FMLE,2015,,,,,,,62,62.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
757440,SDGHPVRECEIVED,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2021,,,,,,,40,40.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
784221,SDGHPVRECEIVED,COUNTRY,NOR,EUR,YEAR,Europe,SEX,SEX_FMLE,2023,,,,,,,94,94.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6586210,SDGHPVRECEIVED,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_FMLE,2017,,,,,,,86,86.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3582371,SDGHPVRECEIVED,COUNTRY,ARG,AMR,YEAR,Americas,SEX,SEX_FMLE,2014,,,,,,,57,57.0,,,,2024-07-15T09:21:04.82+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
69339,SDGHPVRECEIVED,COUNTRY,CHE,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,,,,,,,59,59.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1912638,SDGHPVRECEIVED,COUNTRY,GRD,AMR,YEAR,Americas,SEX,SEX_FMLE,2020,,,,,,,28,28.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9396901,SDGHPVRECEIVED,COUNTRY,LVA,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,,,,,,,38,38.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4537434,SDGHPVRECEIVED,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_FMLE,2020,,,,,,,54,54.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
162808,SDGHPVRECEIVED,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2020,,,,,,,7,7.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5778392,SDGHPVRECEIVED,COUNTRY,MDA,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,,,,,,,36,36.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3161585,SDGHPVRECEIVED,COUNTRY,URY,AMR,YEAR,Americas,SEX,SEX_FMLE,2017,,,,,,,44,44.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8455599,SDGHPVRECEIVED,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,49,49.0,,,,2024-07-15T09:21:04.82+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7087117,SDGHPVRECEIVED,COUNTRY,GRD,AMR,YEAR,Americas,SEX,SEX_FMLE,2021,,,,,,,1,1.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7300557,SDGHPVRECEIVED,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_FMLE,2013,,,,,,,52,52.0,,,,2024-07-15T09:21:04.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
957970,SDGHPVRECEIVED,COUNTRY,CHE,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,56,56.0,,,,2024-07-15T09:21:04.82+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5097461,SDGHPVRECEIVED,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,,,,,,,43,43.0,,,,2024-07-15T09:21:04.82+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1812895,SDGHPVRECEIVED,COUNTRY,ARG,AMR,YEAR,Americas,SEX,SEX_FMLE,2021,,,,,,,55,55.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1959443,SDGHPVRECEIVED,COUNTRY,GTM,AMR,YEAR,Americas,SEX,SEX_FMLE,2023,,,,,,,48,48.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1265379,SDGHPVRECEIVED,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2014,,,,,,,0,0.0,,,,2024-07-15T09:21:04.82+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3021450,SDGHPVRECEIVED,COUNTRY,UGA,AFR,YEAR,Africa,SEX,SEX_FMLE,2019,,,,,,,65,65.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
69428,SDGHPVRECEIVED,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,SEX,SEX_FMLE,2015,,,,,,,30,30.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3742907,SDGHPVRECEIVED,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2022,,,,,,,32,32.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7247194,SDGHPVRECEIVED,COUNTRY,AUT,EUR,YEAR,Europe,SEX,SEX_FMLE,2020,,,,,,,45,45.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2560397,SDGHPVRECEIVED,COUNTRY,BRB,AMR,YEAR,Americas,SEX,SEX_FMLE,2015,,,,,,,31,31.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3128332,SDGHPVRECEIVED,REGION,AFR,,YEAR,,SEX,SEX_FMLE,2021,,,,,,,15,15.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1712663,SDGHPVRECEIVED,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,,,,,,,64,64.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1412220,SDGHPVRECEIVED,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,,,,,,,52,52.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3415424,SDGHPVRECEIVED,COUNTRY,JAM,AMR,YEAR,Americas,SEX,SEX_FMLE,2019,,,,,,,9,9.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6913581,SDGHPVRECEIVED,COUNTRY,DEU,EUR,YEAR,Europe,SEX,SEX_FMLE,2015,,,,,,,33,33.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
236464,SDGHPVRECEIVED,COUNTRY,CMR,AFR,YEAR,Africa,SEX,SEX_FMLE,2021,,,,,,,5,5.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2794280,SDGHPVRECEIVED,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2022,,,,,,,20,20.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3148432,SDGHPVRECEIVED,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_FMLE,2023,,,,,,,54,54.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
597296,SDGHPVRECEIVED,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_FMLE,2017,,,,,,,78,78.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7454321,SDGHPVRECEIVED,COUNTRY,LTU,EUR,YEAR,Europe,SEX,SEX_FMLE,2020,,,,,,,68,68.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6459843,SDGHPVRECEIVED,COUNTRY,CHE,EUR,YEAR,Europe,SEX,SEX_FMLE,2013,,,,,,,51,51.0,,,,2024-07-15T09:21:04.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4884769,SDGHPVRECEIVED,REGION,AFR,,YEAR,,SEX,SEX_FMLE,2017,,,,,,,6,6.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4938079,SDGHPVRECEIVED,COUNTRY,USA,AMR,YEAR,Americas,SEX,SEX_FMLE,2015,,,,,,,30,30.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1632638,SDGHPVRECEIVED,COUNTRY,ISR,EUR,YEAR,Europe,SEX,SEX_FMLE,2017,,,,,,,50,50.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
390249,SDGHPVRECEIVED,COUNTRY,GTM,AMR,YEAR,Americas,SEX,SEX_FMLE,2022,,,,,,,22,22.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3809879,SDGHPVRECEIVED,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_FMLE,2020,,,,,,,77,77.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2213381,SDGHPVRECEIVED,COUNTRY,DNK,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,,,,,,,54,54.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6473008,SDGHPVRECEIVED,COUNTRY,STP,AFR,YEAR,Africa,SEX,SEX_FMLE,2023,,,,,,,80,80.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4911492,SDGHPVRECEIVED,COUNTRY,TTO,AMR,YEAR,Americas,SEX,SEX_FMLE,2019,,,,,,,8,8.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8542580,SDGHPVRECEIVED,COUNTRY,BEL,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,,,,,,,68,68.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3622698,SDGHPVRECEIVED,COUNTRY,TTO,AMR,YEAR,Americas,SEX,SEX_FMLE,2013,,,,,,,7,7.0,,,,2024-07-15T09:21:04.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9183410,SDGHPVRECEIVED,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2019,,,,,,,73,73.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
791186,SDGHPVRECEIVED,COUNTRY,ISR,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,57,57.0,,,,2024-07-15T09:21:04.82+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9606659,SDGHPVRECEIVED,COUNTRY,USA,AMR,YEAR,Americas,SEX,SEX_FMLE,2019,,,,,,,49,49.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1786418,SDGHPVRECEIVED,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2021,,,,,,,85,85.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2533794,SDGHPVRECEIVED,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2017,,,,,,,3,3.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
924830,SDGHPVRECEIVED,COUNTRY,ARM,EUR,YEAR,Europe,SEX,SEX_FMLE,2022,,,,,,,15,15.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6533139,SDGHPVRECEIVED,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_FMLE,2023,,,,,,,64,64.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1852960,SDGHPVRECEIVED,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,,,,,,,60,60.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8529314,SDGHPVRECEIVED,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_FMLE,2011,,,,,,,82,82.0,,,,2024-07-15T09:21:04.82+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
343520,SDGHPVRECEIVED,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_FMLE,2015,,,,,,,7,7.0,,,,2024-07-15T09:21:04.82+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
931588,SDGHPVRECEIVED,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_FMLE,2012,,,,,,,86,86.0,,,,2024-07-15T09:21:04.82+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7908463,SDGHPVRECEIVED,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2020,,,,,,,78,78.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2894634,SDGHPVRECEIVED,COUNTRY,DNK,EUR,YEAR,Europe,SEX,SEX_FMLE,2023,,,,,,,80,80.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3208671,SDGHPVRECEIVED,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_FMLE,2010,,,,,,,0,0.0,,,,2024-07-15T09:21:04.82+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
183208,SDGHPVRECEIVED,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2022,,,,,,,71,71.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2240219,SDGHPVRECEIVED,COUNTRY,BRA,AMR,YEAR,Americas,SEX,SEX_FMLE,2019,,,,,,,67,67.0,,,,2024-07-15T09:21:04.82+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
630897,SDGHPVRECEIVED,COUNTRY,NOR,EUR,YEAR,Europe,SEX,SEX_FMLE,2022,,,,,,,91,91.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2934830,SDGHPVRECEIVED,COUNTRY,BEL,EUR,YEAR,Europe,SEX,SEX_FMLE,2020,,,,,,,69,69.0,,,,2024-07-15T09:21:04.82+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4691434,SDGHPVRECEIVED,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,,,,,,,49,49.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7741671,SDGHPVRECEIVED,COUNTRY,MEX,AMR,YEAR,Americas,SEX,SEX_FMLE,2013,,,,,,,92,92.0,,,,2024-07-15T09:21:04.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8395875,SDGHPVRECEIVED,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_FMLE,2021,,,,,,,38,38.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5137955,SDGHPVRECEIVED,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_FMLE,2022,,,,,,,60,60.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5211256,SDGHPVRECEIVED,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2018,,,,,,,1,1.0,,,,2024-07-15T09:21:04.82+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7100817,SDGHPVRECEIVED,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2012,,,,,,,85,85.0,,,,2024-07-15T09:21:04.82+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3716414,SDGHPVRECEIVED,COUNTRY,CIV,AFR,YEAR,Africa,SEX,SEX_FMLE,2023,,,,,,,73,73.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8863448,SDGHPVRECEIVED,COUNTRY,BHS,AMR,YEAR,Americas,SEX,SEX_FMLE,2023,,,,,,,9,9.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9460568,SDGHPVRECEIVED,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,SEX,SEX_FMLE,2021,,,,,,,9,9.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7755065,SDGHPVRECEIVED,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_FMLE,2022,,,,,,,79,79.0,,,,2024-07-15T09:21:04.82+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8015474,SDGHPVRECEIVED,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_FMLE,2017,,,,,,,4,4.0,,,,2024-07-15T09:21:04.82+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6880446,SDGHPVRECEIVED,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,SEX_FMLE,2023,,,,,,,41,41.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1192303,SDGHPVRECEIVED,COUNTRY,FJI,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,47,47.0,,,,2024-07-15T09:21:04.82+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8349107,SDGHPVRECEIVED,COUNTRY,MLT,EUR,YEAR,Europe,SEX,SEX_FMLE,2023,,,,,,,73,73.0,,,,2024-07-15T09:21:04.82+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1612844,SDGHPVRECEIVED,COUNTRY,ESP,EUR,YEAR,Europe,SEX,SEX_FMLE,2012,,,,,,,71,71.0,,,,2024-07-15T09:21:04.82+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3596274,SDGHPVRECEIVED,COUNTRY,HRV,EUR,YEAR,Europe,SEX,SEX_FMLE,2021,,,,,,,47,47.0,,,,2024-07-15T09:21:04.82+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
